,Overlap %,Precision@10,EF@10,BEDROC
output_GPCR.csv,37.77777777777778,0.4419889502762431,0.22601429424098193,0.44635356561264417
output_GPCR_2.csv,15.492957746478874,0.6638655462184874,0.525513734905727,0.6751257939797862
output_GPCR_3.csv,25.806451612903224,0.49101796407185627,0.2775447301428412,0.4943761286360617
output_channel_atp.csv,47.89915966386555,0.5526315789473685,0.26541814659347757,0.5145116967585944
output_cysteine_protease.csv,54.23728813559322,0.7037037037037037,0.3410056172078367,0.7312154691052736
output_ion_channel.csv,31.645569620253166,0.17272727272727273,0.027479338842975206,0.18040995840175253
output_ion_channel_2.csv,44.927536231884055,0.24444444444444444,0.052224707929405915,0.23204531379524337
output_ion_channel_3.csv,28.94736842105263,0.423728813559322,0.13741586417715523,0.42396646865671755
output_kinase.csv,33.333333333333336,0.30434782608695654,0.06580493537015276,0.24928761236260538
output_serine.csv,26.771653543307085,0.9365079365079365,0.8561082090493856,0.9445808019383191
output_splicing.csv,42.71844660194175,0.16587677725118483,0.019148720604293547,0.20451189384325857
output_transcription.csv,36.486486486486484,0.5660377358490566,0.26778555775295315,0.5590101174059311
output_transcription_2.csv,36.40552995391705,0.8360655737704918,0.6388328084201459,0.8300267861530749
output_transcription_3.csv,37.88819875776397,0.855072463768116,0.6948628082472925,0.8666018949151528
output_transporter.csv,33.47107438016529,0.25833333333333336,0.07567558155731997,0.25626233279409955
output_ubiquitin.csv,39.09090909090909,0.49586776859504134,0.35043513389525294,0.46288542655028214
output_zinc_finger.csv,33.980582524271846,0.5108695652173914,0.24983314263920675,0.5349162341447884
