,time,fp precision,tp precision,fp ef10,tp ef10,fp bedroc,tp bedroc,fp scaffold,tp scaffold
zinc_finger,5.481012606620789,1.2642062808161099,1.3944391247973589,0.30234165386803785,0.3640673363252339,0.6824211554697706,0.7211341913900409,98.50877192982458,62.63157894736842
ubiquitin,5.953135061264038,1.0470450180232158,1.537132752043058,0.5229364048840024,0.13222188981495533,0.7198692648831478,0.511635980790689,97.98701298701299,28.1646418098031
transporter,5.434412097930908,1.9329281282381745,1.346581034979882,0.16586942713440161,0.6732057455024302,0.5770317537175592,0.9548706375038558,94.82889733840307,56.632100472404645
transcription_3,6.332901287078857,1.2091692861905612,2.3592231602445155,0.7985082357612059,0.08282101610096979,0.9876180280258469,0.4769442360551096,95.75418994413408,61.22905027932961
transcription_2,5.464641332626343,1.1940770306024129,3.251931697563365,0.6971497663582633,0.1809751148305036,0.9145263453577552,0.6778142309912568,95.9656652360515,53.519313304721024
transcription,6.054722881317138,1.804921461601765,1.764893584192385,0.40396323413727453,0.4899987837051877,0.867312729245896,0.9152577617592501,96.53846153846155,50.74759047099472
splicing,5.440343165397644,3.5997587756461518,1.0698146019573782,0.04797132851724587,0.8370736560567172,0.4849752949051188,0.9574196995212146,95.52511415525115,36.83291822332919
serine,4.048877263069153,1.033222129842465,4.54070699588478,0.8634319160025508,0.033466454689984035,0.9253899970845113,0.6422041109933511,93.77952755905513,71.88976377952756
kinase,6.075331807136536,2.2739583333333333,1.2652298850574712,0.1063063063063063,0.7772522522522524,0.5831117237308477,0.9817942450057039,100.0,69.28333333333333
ion_channel_3,5.583894729614258,1.8566126143610433,1.3644156181981506,0.195262591790283,0.622949253191805,0.5976878662118211,0.9226887518175018,96.54545454545453,39.45454545454545
ion_channel_2,2.483192300796509,1.6209742965292364,1.0592565842208512,0.07398911374322856,0.6549931900354873,0.34565723431657996,0.8379526747006525,94.53900709219857,63.78250591016548
ion_channel,5.68975031375885,1.3810054756774512,1.0320792514532229,0.03495313445671231,0.7298122392765818,0.24935470731998288,0.8593315745780936,94.30232558139535,42.32558139534884
cysteine_protease,6.179473495483398,1.783662274450856,1.7509975098691992,0.41884758830364277,0.4651535969117392,0.820899823135694,0.8789911906066692,98.48648648648648,59.15809357744841
channel_atp,6.07384831905365,1.5532988559243135,1.4660579769874131,0.3582983848980782,0.3959945813401123,0.7531161465531644,0.7880021829054378,96.66666666666666,58.83577235772358
GPCR_3,1.6138577222824098,1.5911340282585136,1.8783399522819428,0.5083677273534752,0.3550310134791024,0.8887084394414243,0.8632967402202457,92.93577981651376,65.93314063089105
GPCR_2,3.982178235054016,1.1282883673865556,2.651471495081953,0.7070139671192737,0.11515860661925034,0.9103484224462314,0.5616345033079657,94.09090909090908,61.61616161616162
GPCR,5.840081834793091,1.174057345133875,1.1650304438788213,0.30699994628112354,0.27817623960036764,0.6202015266530725,0.5702512266510174,92.34782608695653,49.495802878456786
